name	org	repo	pages_url
곽중호	병무청	https://github.com/GitBravo/slm-model-report-mma-junghokwak
곽태혁	소상공인시장진흥공단	https://github.com/kthyeok/slm-model-report-semas-kwaktaehyeok
권동근	서울시 금천구	https://github.com/kdk5534/slm-model-report-seoul_geumcheon-KwonDongGeun
김경훈	경남소방	https://github.com/a01068781612-dot/slm-model-report-gnfire-kimkh
김명래	행정안전부	https://github.com/myungraekim/slm-model-report-mois-myungraekim
김윤성	한국환경공단	https://github.com/evalove4/slm-model-report-keco-yskim
김희경	행정안전부	https://github.com/heekyeongkim/slm-model-report----
박기현	한국공항공사	https://github.com/okokp7608-wq/slm-model-report-kac-kihyun
박선영	서울소방	https://github.com/sunyoung119/slm-model-report-SeoulFire-PSY
박효철	한국토지주택공사	https://github.com/rocheol2/slm-model-report-LH-ParkHyocheol
오현준	경상북도 의성군	https://github.com/hyeonjunIswhat/slm-model-report-usc-hyeonjun
유도암	경북경찰청	https://github.com/skyonline112/slm-model-report-gbpolice-yudoam
윤석진	국립수산과학원	https://github.com/syoon-lab/slm-model-report-nifs-syoon
이은주	해양경찰청	https://github.com/eeejy/slm-model-report-kcg-EunjuLee
이호철	인천시교육청	https://github.com/Obito-AI/slm-model-report-ice-leehocheol
장성주	한국청소년활동진흥원	https://github.com/SJJ-universe/slm-model-report-KYWA-SungJu	https://sjj-universe.github.io/slm-model-report-KYWA-SungJu/한국청소년활동진흥원_장성주_slm_report.html
정동석	질병관리청	https://github.com/jeong7-ux/slm-model-report-kdca-jeong
조율	경상북도 봉화군	https://github.com/choyul/slm-model-report-bonghwa
주선호	행정안전부
이동주	행정안전부	https://github.com/buddykorea79-cell/slm-model-report-mois-leedongjoo	https://buddykorea79-cell.github.io/slm-model-report-mois-leedongjoo/행정안전부_이동주_slm_report.html
한민훈	한국방송통신전파진흥원	https://github.com/minhoon-kor/slm-model-report-sobang-mh
한재진	코레일유통	https://github.com/hanjaejin/slm-model-report-korailretail-hanjaejin
정연호	방위사업청	https://github.com/ai-studying-man/assignment
홍준표	통일부	https://github.com/AzureSkyBoxs/slm-model-report-mpm-jphong
